method,candidate_skill,candidate_params_json,raw_critic_risk,hard_contract_score,hard_contract_fixed_reject,threshold,risk_margin,decision,reject_reason,episode_id,episode_index,seed,skill_idx,attempt_type,attempt_index,parent_skill_idx,original_skill_idx,segment_idx,segment_count,original_candidate_skill,original_candidate_params_json,executed_skill,executed_params_json,fallback_policy,fallback_executed,recovery_action,recovery_reason,recovery_attempt_count,retry_decision,retry_reject_reason,retry_executed,task_progress_executed,final_segment_outcome,recovery_retry_count,result_status,result_termination_reason
raw_critic_0p5,passive,"{""duration"": 2.0, ""mode"": ""wait""}",0.9998934268951416,0.9053453207015991,1,0.5,0.4998934268951416,reject,raw_critic_threshold,raw_critic_0p5__seed_1237__episode_0078,78,1237,7,recovery_only,0,7,7,1,1,passive,"{""duration"": 2.0, ""mode"": ""wait""}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
raw_critic_0p5,walk,"{""duration"": 2.5, ""facing_yaw_deg"": -15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",0.9999673366546631,0.8681444525718689,1,0.5,0.4999673366546631,reject,raw_critic_threshold,raw_critic_0p5__seed_1237__episode_0078,78,1237,8,recovery_only,0,8,8,1,1,walk,"{""duration"": 2.5, ""facing_yaw_deg"": -15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
raw_critic_0p5,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": 0.0}",0.9994404911994934,0.051164548844099045,0,0.5,0.4994404911994934,reject,raw_critic_threshold,raw_critic_0p5__seed_1237__episode_0079,79,1237,1,recovery_only,0,1,1,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": 0.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
raw_critic_0p5,turn,"{""duration"": 2.0, ""face_yaw_deg"": 45.0}",0.0005085354205220938,0.04646750167012215,0,0.5,-0.4994914645794779,allow,allow,raw_critic_0p5__seed_1237__episode_0079,79,1237,2,candidate_allow,0,2,2,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": 45.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": 45.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,
raw_critic_0p5,passive,"{""duration"": 1.5, ""mode"": ""stop""}",8.217219146899879e-05,0.047575633972883224,0,0.5,-0.499917827808531,allow,allow,raw_critic_0p5__seed_1237__episode_0079,79,1237,3,candidate_allow,0,3,3,1,1,passive,"{""duration"": 1.5, ""mode"": ""stop""}",passive,"{""duration"": 1.5, ""mode"": ""stop""}",stop,0,,,0,,,0,1,candidate_allow,0,success,
raw_critic_0p5,gesture,"{""amplitude"": 0.35, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""both""}",0.00013231750926934183,0.031810663640499115,0,0.5,-0.49986768249073066,allow,allow,raw_critic_0p5__seed_1237__episode_0079,79,1237,4,candidate_allow,0,4,4,1,1,gesture,"{""amplitude"": 0.35, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""both""}",gesture,"{""amplitude"": 0.35, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""both""}",stop,0,,,0,,,0,1,candidate_allow,0,success,
raw_critic_0p5,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.0}",0.9999969005584717,1.0,1,0.5,0.4999969005584717,reject,raw_critic_threshold,raw_critic_0p5__seed_1237__episode_0079,79,1237,5,recovery_only,0,5,5,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,failed,passive_stillness_threshold_not_met
raw_critic_0p5,turn,"{""duration"": 2.0, ""face_yaw_deg"": 60.0}",0.9999980926513672,1.0,1,0.5,0.4999980926513672,reject,raw_critic_threshold,raw_critic_0p5__seed_1237__episode_0079,79,1237,6,recovery_only,0,6,6,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": 60.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,failed,passive_stillness_threshold_not_met
raw_critic_0p5,passive,"{""duration"": 2.0, ""mode"": ""wait""}",0.9999960660934448,1.0,1,0.5,0.4999960660934448,reject,raw_critic_threshold,raw_critic_0p5__seed_1237__episode_0079,79,1237,7,recovery_only,0,7,7,1,1,passive,"{""duration"": 2.0, ""mode"": ""wait""}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
raw_critic_0p5,walk,"{""duration"": 2.5, ""facing_yaw_deg"": 15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",0.9999961853027344,1.0,1,0.5,0.4999961853027344,reject,raw_critic_threshold,raw_critic_0p5__seed_1237__episode_0079,79,1237,8,recovery_only,0,8,8,1,1,walk,"{""duration"": 2.5, ""facing_yaw_deg"": 15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
raw_critic_0p5,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": 0.1}",0.9999392032623291,0.0714285746216774,0,0.5,0.4999392032623291,reject,raw_critic_threshold,raw_critic_0p5__seed_1237__episode_0080,80,1237,1,recovery_only,0,1,1,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": 0.1}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
raw_critic_0p5,turn,"{""duration"": 2.0, ""face_yaw_deg"": 45.0}",0.029199713841080666,0.055229488760232925,0,0.5,-0.47080028615891933,allow,allow,raw_critic_0p5__seed_1237__episode_0080,80,1237,2,candidate_allow,0,2,2,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": 45.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": 45.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,
raw_critic_0p5,passive,"{""duration"": 1.5, ""mode"": ""stop""}",5.712875008612173e-06,0.05423032119870186,0,0.5,-0.4999942871249914,allow,allow,raw_critic_0p5__seed_1237__episode_0080,80,1237,3,candidate_allow,0,3,3,1,1,passive,"{""duration"": 1.5, ""mode"": ""stop""}",passive,"{""duration"": 1.5, ""mode"": ""stop""}",stop,0,,,0,,,0,1,candidate_allow,0,success,
raw_critic_0p5,gesture,"{""amplitude"": 0.7, ""duration"": 3.0, ""frequency"": 0.75, ""side"": ""both""}",2.3458380383090116e-05,0.06918270140886307,0,0.5,-0.4999765416196169,allow,allow,raw_critic_0p5__seed_1237__episode_0080,80,1237,4,candidate_allow,0,4,4,1,1,gesture,"{""amplitude"": 0.7, ""duration"": 3.0, ""frequency"": 0.75, ""side"": ""both""}",gesture,"{""amplitude"": 0.7, ""duration"": 3.0, ""frequency"": 0.75, ""side"": ""both""}",stop,0,,,0,,,0,1,candidate_allow,0,success,
raw_critic_0p5,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.1}",0.00021749900770373642,0.03583088517189026,0,0.5,-0.49978250099229626,allow,allow,raw_critic_0p5__seed_1237__episode_0080,80,1237,5,candidate_allow,0,5,5,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.1}",walk,"{""duration"": 3.0, ""facing_yaw_deg"": 170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.1}",stop,0,,,0,,,0,1,candidate_allow,0,success,
raw_critic_0p5,turn,"{""duration"": 2.0, ""face_yaw_deg"": -90.0}",0.007502904161810875,0.01632707752287388,0,0.5,-0.4924970958381891,allow,allow,raw_critic_0p5__seed_1237__episode_0080,80,1237,6,candidate_allow,0,6,6,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": -90.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": -90.0}",stop,0,,,0,,,0,1,candidate_allow,0,failed,turn_yaw_error_threshold_not_met
raw_critic_0p5,passive,"{""duration"": 2.0, ""mode"": ""wait""}",0.0007893738802522421,0.04577573016285896,0,0.5,-0.49921062611974776,allow,allow,raw_critic_0p5__seed_1237__episode_0080,80,1237,7,candidate_allow,0,7,7,1,1,passive,"{""duration"": 2.0, ""mode"": ""wait""}",passive,"{""duration"": 2.0, ""mode"": ""wait""}",stop,0,,,0,,,0,1,candidate_allow,0,success,
raw_critic_0p5,walk,"{""duration"": 2.5, ""facing_yaw_deg"": 15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",0.9996157884597778,0.037056565284729004,0,0.5,0.49961578845977783,reject,raw_critic_threshold,raw_critic_0p5__seed_1237__episode_0080,80,1237,8,recovery_only,0,8,8,1,1,walk,"{""duration"": 2.5, ""facing_yaw_deg"": 15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
raw_critic_0p5,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": 0.1}",0.9996750354766846,0.059929631650447845,0,0.5,0.49967503547668457,reject,raw_critic_threshold,raw_critic_0p5__seed_1237__episode_0081,81,1237,1,recovery_only,0,1,1,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": 0.1}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
raw_critic_0p5,turn,"{""duration"": 2.0, ""face_yaw_deg"": -45.0}",0.0001830779656302184,0.022422371432185173,0,0.5,-0.4998169220343698,allow,allow,raw_critic_0p5__seed_1237__episode_0081,81,1237,2,candidate_allow,0,2,2,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": -45.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": -45.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,
raw_critic_0p5,passive,"{""duration"": 1.5, ""mode"": ""stop""}",0.0007163651171140373,0.010619403794407845,0,0.5,-0.49928363488288596,allow,allow,raw_critic_0p5__seed_1237__episode_0081,81,1237,3,candidate_allow,0,3,3,1,1,passive,"{""duration"": 1.5, ""mode"": ""stop""}",passive,"{""duration"": 1.5, ""mode"": ""stop""}",stop,0,,,0,,,0,1,candidate_allow,0,success,
raw_critic_0p5,gesture,"{""amplitude"": 0.5, ""duration"": 3.0, ""frequency"": 0.75, ""side"": ""both""}",0.0010638923849910498,0.06666667014360428,0,0.5,-0.49893610761500895,allow,allow,raw_critic_0p5__seed_1237__episode_0081,81,1237,4,candidate_allow,0,4,4,1,1,gesture,"{""amplitude"": 0.5, ""duration"": 3.0, ""frequency"": 0.75, ""side"": ""both""}",gesture,"{""amplitude"": 0.5, ""duration"": 3.0, ""frequency"": 0.75, ""side"": ""both""}",stop,0,,,0,,,0,1,candidate_allow,0,success,
raw_critic_0p5,walk,"{""duration"": 3.0, ""facing_yaw_deg"": -170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.1}",0.9908052682876587,0.06043209135532379,0,0.5,0.4908052682876587,reject,raw_critic_threshold,raw_critic_0p5__seed_1237__episode_0081,81,1237,5,recovery_only,0,5,5,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": -170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.1}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
raw_critic_0p5,turn,"{""duration"": 2.0, ""face_yaw_deg"": 90.0}",0.0002847765863407403,0.0625,0,0.5,-0.49971522341365926,allow,allow,raw_critic_0p5__seed_1237__episode_0081,81,1237,6,candidate_allow,0,6,6,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": 90.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": 90.0}",stop,0,,,0,,,0,1,candidate_allow,0,failed,turn_yaw_error_threshold_not_met
raw_critic_0p5,passive,"{""duration"": 2.0, ""mode"": ""wait""}",2.514006700948812e-05,0.05882352963089943,0,0.5,-0.4999748599329905,allow,allow,raw_critic_0p5__seed_1237__episode_0081,81,1237,7,candidate_allow,0,7,7,1,1,passive,"{""duration"": 2.0, ""mode"": ""wait""}",passive,"{""duration"": 2.0, ""mode"": ""wait""}",stop,0,,,0,,,0,1,candidate_allow,0,success,
raw_critic_0p5,walk,"{""duration"": 2.5, ""facing_yaw_deg"": -15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",0.992725133895874,0.06310436874628067,0,0.5,0.492725133895874,reject,raw_critic_threshold,raw_critic_0p5__seed_1237__episode_0081,81,1237,8,recovery_only,0,8,8,1,1,walk,"{""duration"": 2.5, ""facing_yaw_deg"": -15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
raw_critic_0p5,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": 0.0}",0.9987309575080872,0.03465404361486435,0,0.5,0.49873095750808716,reject,raw_critic_threshold,raw_critic_0p5__seed_1237__episode_0082,82,1237,1,recovery_only,0,1,1,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": 0.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
raw_critic_0p5,turn,"{""duration"": 2.0, ""face_yaw_deg"": 45.0}",4.974621697328985e-05,0.023197483271360397,0,0.5,-0.4999502537830267,allow,allow,raw_critic_0p5__seed_1237__episode_0082,82,1237,2,candidate_allow,0,2,2,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": 45.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": 45.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,
raw_critic_0p5,passive,"{""duration"": 1.5, ""mode"": ""stop""}",2.4816448785713874e-05,0.028774740174412727,0,0.5,-0.4999751835512143,allow,allow,raw_critic_0p5__seed_1237__episode_0082,82,1237,3,candidate_allow,0,3,3,1,1,passive,"{""duration"": 1.5, ""mode"": ""stop""}",passive,"{""duration"": 1.5, ""mode"": ""stop""}",stop,0,,,0,,,0,1,candidate_allow,0,success,
raw_critic_0p5,gesture,"{""amplitude"": 0.25, ""duration"": 3.0, ""frequency"": 0.75, ""side"": ""both""}",1.3920106539444532e-05,0.04494224861264229,0,0.5,-0.49998607989346056,allow,allow,raw_critic_0p5__seed_1237__episode_0082,82,1237,4,candidate_allow,0,4,4,1,1,gesture,"{""amplitude"": 0.25, ""duration"": 3.0, ""frequency"": 0.75, ""side"": ""both""}",gesture,"{""amplitude"": 0.25, ""duration"": 3.0, ""frequency"": 0.75, ""side"": ""both""}",stop,0,,,0,,,0,1,candidate_allow,0,success,
raw_critic_0p5,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.0}",0.008397256024181843,0.05561278760433197,0,0.5,-0.49160274397581816,allow,allow,raw_critic_0p5__seed_1237__episode_0082,82,1237,5,candidate_allow,0,5,5,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.0}",walk,"{""duration"": 3.0, ""facing_yaw_deg"": 170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": -0.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,
raw_critic_0p5,turn,"{""duration"": 2.0, ""face_yaw_deg"": -90.0}",0.9609671235084534,0.06480545550584793,0,0.5,0.46096712350845337,reject,raw_critic_threshold,raw_critic_0p5__seed_1237__episode_0082,82,1237,6,recovery_only,0,6,6,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": -90.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
raw_critic_0p5,passive,"{""duration"": 2.0, ""mode"": ""wait""}",0.021499743685126305,0.036175042390823364,0,0.5,-0.4785002563148737,allow,allow,raw_critic_0p5__seed_1237__episode_0082,82,1237,7,candidate_allow,0,7,7,1,1,passive,"{""duration"": 2.0, ""mode"": ""wait""}",passive,"{""duration"": 2.0, ""mode"": ""wait""}",stop,0,,,0,,,0,1,candidate_allow,0,success,
raw_critic_0p5,walk,"{""duration"": 2.5, ""facing_yaw_deg"": -15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",0.9986940026283264,0.1428571492433548,0,0.5,0.4986940026283264,reject,raw_critic_threshold,raw_critic_0p5__seed_1237__episode_0082,82,1237,8,recovery_only,0,8,8,1,1,walk,"{""duration"": 2.5, ""facing_yaw_deg"": -15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
raw_critic_0p5,walk,"{""duration"": 3.0, ""facing_yaw_deg"": -10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",0.9999252557754517,0.03149336948990822,0,0.5,0.49992525577545166,reject,raw_critic_threshold,raw_critic_0p5__seed_1237__episode_0083,83,1237,1,recovery_only,0,1,1,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": -10.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
raw_critic_0p5,turn,"{""duration"": 2.0, ""face_yaw_deg"": -45.0}",0.680855929851532,0.03264899551868439,0,0.5,0.18085592985153198,reject,raw_critic_threshold,raw_critic_0p5__seed_1237__episode_0083,83,1237,2,recovery_only,0,2,2,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": -45.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
raw_critic_0p5,passive,"{""duration"": 1.5, ""mode"": ""stop""}",0.09274514019489288,0.046289388090372086,0,0.5,-0.4072548598051071,allow,allow,raw_critic_0p5__seed_1237__episode_0083,83,1237,3,candidate_allow,0,3,3,1,1,passive,"{""duration"": 1.5, ""mode"": ""stop""}",passive,"{""duration"": 1.5, ""mode"": ""stop""}",stop,0,,,0,,,0,1,candidate_allow,0,success,
raw_critic_0p5,gesture,"{""amplitude"": 0.7, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""left""}",0.7630679607391357,0.04383284971117973,0,0.5,0.26306796073913574,reject,raw_critic_threshold,raw_critic_0p5__seed_1237__episode_0083,83,1237,4,recovery_only,0,4,4,1,1,gesture,"{""amplitude"": 0.7, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""left""}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,failed,passive_stillness_threshold_not_met
raw_critic_0p5,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 180.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": 0.1}",0.9999995231628418,1.0,1,0.5,0.4999995231628418,reject,raw_critic_threshold,raw_critic_0p5__seed_1237__episode_0083,83,1237,5,recovery_only,0,5,5,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 180.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": 0.1}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
raw_critic_0p5,turn,"{""duration"": 2.0, ""face_yaw_deg"": -90.0}",0.9999971389770508,1.0,1,0.5,0.4999971389770508,reject,raw_critic_threshold,raw_critic_0p5__seed_1237__episode_0083,83,1237,6,recovery_only,0,6,6,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": -90.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
raw_critic_0p5,passive,"{""duration"": 2.0, ""mode"": ""wait""}",0.9999910593032837,1.0,1,0.5,0.4999910593032837,reject,raw_critic_threshold,raw_critic_0p5__seed_1237__episode_0083,83,1237,7,recovery_only,0,7,7,1,1,passive,"{""duration"": 2.0, ""mode"": ""wait""}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
raw_critic_0p5,walk,"{""duration"": 2.5, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",0.9999926090240479,1.0,1,0.5,0.49999260902404785,reject,raw_critic_threshold,raw_critic_0p5__seed_1237__episode_0083,83,1237,8,recovery_only,0,8,8,1,1,walk,"{""duration"": 2.5, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
raw_critic_0p5,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",0.9999352693557739,0.028653379529714584,0,0.5,0.4999352693557739,reject,raw_critic_threshold,raw_critic_0p5__seed_1237__episode_0084,84,1237,1,recovery_only,0,1,1,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": 0.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.8, ""vy"": -0.1}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
raw_critic_0p5,turn,"{""duration"": 2.0, ""face_yaw_deg"": -45.0}",0.2991696298122406,0.06538374722003937,0,0.5,-0.2008303701877594,allow,allow,raw_critic_0p5__seed_1237__episode_0084,84,1237,2,candidate_allow,0,2,2,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": -45.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": -45.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,
raw_critic_0p5,passive,"{""duration"": 1.5, ""mode"": ""stop""}",1.515435997134773e-05,0.0625,0,0.5,-0.49998484564002865,allow,allow,raw_critic_0p5__seed_1237__episode_0084,84,1237,3,candidate_allow,0,3,3,1,1,passive,"{""duration"": 1.5, ""mode"": ""stop""}",passive,"{""duration"": 1.5, ""mode"": ""stop""}",stop,0,,,0,,,0,1,candidate_allow,0,success,
raw_critic_0p5,gesture,"{""amplitude"": 0.25, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""right""}",5.499313829204766e-06,0.0625,0,0.5,-0.4999945006861708,allow,allow,raw_critic_0p5__seed_1237__episode_0084,84,1237,4,candidate_allow,0,4,4,1,1,gesture,"{""amplitude"": 0.25, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""right""}",gesture,"{""amplitude"": 0.25, ""duration"": 3.0, ""frequency"": 0.5, ""side"": ""right""}",stop,0,,,0,,,0,1,candidate_allow,0,success,
raw_critic_0p5,walk,"{""duration"": 3.0, ""facing_yaw_deg"": -170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": 0.1}",0.9996457099914551,0.060584548860788345,0,0.5,0.4996457099914551,reject,raw_critic_threshold,raw_critic_0p5__seed_1237__episode_0084,84,1237,5,recovery_only,0,5,5,1,1,walk,"{""duration"": 3.0, ""facing_yaw_deg"": -170.0, ""height"": -1.0, ""speed"": 0.4, ""vx"": 0.7, ""vy"": 0.1}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
raw_critic_0p5,turn,"{""duration"": 2.0, ""face_yaw_deg"": -60.0}",2.3410892026731744e-05,0.027610620483756065,0,0.5,-0.49997658910797327,allow,allow,raw_critic_0p5__seed_1237__episode_0084,84,1237,6,candidate_allow,0,6,6,1,1,turn,"{""duration"": 2.0, ""face_yaw_deg"": -60.0}",turn,"{""duration"": 2.0, ""face_yaw_deg"": -60.0}",stop,0,,,0,,,0,1,candidate_allow,0,success,
raw_critic_0p5,passive,"{""duration"": 2.0, ""mode"": ""wait""}",7.835867108951788e-06,0.024993998929858208,0,0.5,-0.49999216413289105,allow,allow,raw_critic_0p5__seed_1237__episode_0084,84,1237,7,candidate_allow,0,7,7,1,1,passive,"{""duration"": 2.0, ""mode"": ""wait""}",passive,"{""duration"": 2.0, ""mode"": ""wait""}",stop,0,,,0,,,0,1,candidate_allow,0,success,
raw_critic_0p5,walk,"{""duration"": 2.5, ""facing_yaw_deg"": -15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",0.9990135431289673,0.0280373003333807,0,0.5,0.4990135431289673,reject,raw_critic_threshold,raw_critic_0p5__seed_1237__episode_0084,84,1237,8,recovery_only,0,8,8,1,1,walk,"{""duration"": 2.5, ""facing_yaw_deg"": -15.0, ""height"": -1.0, ""speed"": 0.35, ""vx"": 0.6, ""vy"": 0.0}",passive,"{""duration"": 1.0, ""mode"": ""stop""}",stop,1,stop,generic_stop_fallback,1,,,0,0,recovery_only,0,success,
